"year","sim_id","policy_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","TB_mort_HIV_neg_male","TB_mort_HIV_neg_female","TB_mort_HIV_pos_male","TB_mort_HIV_pos_female","HIV_mort_TB_neg_male","HIV_mort_TB_neg_female","TB_incidence_HIV_neg_male","TB_incidence_HIV_neg_female","TB_incidence_HIV_pos_male","TB_incidence_HIV_pos_female"
1990,5543,1,0,8194.04082866472,8683.81150061027,294.801652819685,562.78133937314,68.0659716868282,119.922593209797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3292.42858668457,3546.51973578439,88.4964903529145,178.538872298229,17.0836670527186,32.1419276309745,0,0,126.500344018334,136.262999376536,3.40017619027986,6.85975028345266,0.65638175668494,1.23494437262146,0,0,31799.2458394908,34220.239291921,1019.09487329663,2056.42720028723,226.66376477775,419.702328058093,0,0,1221.87343828845,1316.86901163812,39.1581384386165,79.1302219698413,8.70938280971342,16.1478890266579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.836666943993,397.814182072331,39.2276979641124,85.812475652741,16.2452585157946,33.1698839502916,0,0,13.3646996814347,15.288990909932,1.50721334078866,3.29799488448519,0.624177741605073,1.27479248637069,0,0,478.919061132342,548.854868027241,41.5907174411332,94.008058316378,18.134170793784,39.2986339927894,0,0,18.404123155229,21.0987711436408,1.59809545037386,3.61320927250508,0.696771875344294,1.510343086243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,5543,1,0.0833333333333333,8162.9418034657,8641.32286878059,288.947315164639,551.402422203841,65.4744427661624,115.527902692661,0,0,0,0,0,0,0,0,0,0,0,0,15.536935996697,29.7196083652626,3.61958675051194,6.38735476602934,0,0,0,0,0,0,0,0,0,0,3290.07713504812,3540.08514249114,87.43178926301,176.088689920362,16.4895838656409,31.0744392930953,0,0,126.409998824711,136.015770038378,3.54790385691656,7.14665134630226,0.669880548171455,1.26230122725232,0,0,31765.2353074741,34146.7095405993,1002.84230139662,2020.67200140021,218.746644538535,405.61346124731,0,0,1220.56602092244,1314.02704225984,40.7804774408371,82.3013394594746,8.90979289575915,16.5428724003196,0,0,0,0,58.4053197843876,118.021025193567,12.9486856173092,24.0380427079356,0,0,0,0,0,0,0,0,0,0,347.400414244649,396.873011553341,40.3521827908911,88.2663237067764,16.621934866869,33.9941591518528,0,0,13.3479346162993,15.2527901614291,1.5484568854001,3.38832313571558,0.637668675084251,1.30467341766755,0,0,477.521880149497,546.647595609148,42.7392322617207,96.5961232467314,18.507275387373,40.1860459116095,0,0,18.350344392078,21.0137742120914,1.64218844960452,3.71260572116764,0.711089038599281,1.5444165281577,0,0,0,0,4.99628934393762,10.1067227814676,1.11926671753981,2.07787503012062,0,0,0,0,0,0,0,0,0,0,2.69129643461364,1.73731634935947,1.20499038751663,1.44433042434607,14.6991371253176,15.933060630622,16.9906633835772,18.289163509462,5.34743836635002,10.5780941705385
1990,5543,1,0.166666666666667,8132.22417261686,8599.38780351627,285.74783601981,545.061785312249,63.5859197975152,112.336435948837,0,0,0,0,0,0,0,0,0,0,0,0,28.2328710632917,54.1038422784193,6.62684499951282,11.712393758105,0,0,0,0,0,0,0,0,0,0,3287.97148650791,3533.93015906087,86.5195204631633,173.9694806911,15.974646553928,30.148758603996,0,0,126.329097713807,135.779283856577,3.68335172357756,7.41051421159923,0.682782543567772,1.28831324032038,0,0,31731.2895335917,34073.4218447868,987.717203154651,1987.15314826172,211.308487685865,392.26138497486,0,0,1219.26109573751,1311.19449264204,42.3735369835681,85.424879537951,9.12196976072805,16.9566590296397,0,0,0,0,105.892327190613,214.242160406823,23.6159311556232,43.9011935672317,0,0,0,0,0,0,0,0,0,0,346.977617661487,395.949421853345,41.6205376524251,91.0085833818868,17.05232194455,34.9192272518245,0,0,13.3316866265187,15.2172653552317,1.59193281804503,3.48299042728511,0.651496791547727,1.33523080368207,0,0,476.113313800574,544.431385109478,43.8954173741195,99.2063667131287,18.8931084133388,41.1001267496523,0,0,18.2961309446717,20.9284377797608,1.68637690645536,3.81244774168601,0.725793232289898,1.57932652983418,0,0,0,0,18.5774985669976,37.6697573344909,4.2328548280345,7.87019645902101,0,0,0,0,0,0,0,0,0,0,5.37926716314376,3.47055575683242,2.44318073756376,2.92934699889645,29.8226169223092,32.3363955921535,33.9687172161866,36.5447085613676,11.0224161502225,21.7974386160062
1990,5543,1,0.25,8101.86055265021,8557.9754887669,284.589590861152,542.620873596662,62.2754770020111,110.136136708237,0,0,0,0,0,0,0,0,0,0,0,0,38.6881036953923,74.2638796840444,9.13778192022965,16.1746241569558,0,0,0,0,0,0,0,0,0,0,3286.17550051909,3528.12269248911,85.7788489795583,172.217004573275,15.5376021316828,29.3636756904871,0,0,126.260094271198,135.556149921604,3.80910489881153,7.65628362264869,0.695453011850029,1.31370226589264,0,0,31697.3796984385,34000.3450060589,973.639955111929,1955.72356985224,204.323283517014,379.613423379809,0,0,1217.95755529641,1308.37016060473,43.9373766802435,88.5006045969441,9.34522875655567,17.3884371119112,0,0,0,0,144.403003919792,292.460990966699,32.3498712948559,60.215102200191,0,0,0,0,0,0,0,0,0,0,346.568784337261,395.043906814544,42.9981856314273,93.9738725908634,17.5278739426988,35.9300030346869,0,0,13.315975195567,15.1824354552648,1.63709480830027,3.58100084833208,0.665643289444256,1.36641013238924,0,0,474.688065137162,542.200250599019,45.0649398492478,101.849893199003,19.2934508466401,42.0442836671509,0,0,18.2412791823013,20.8425316332146,1.73073091050803,3.91285488838747,0.740870744058321,1.61504875061905,0,0,0,0,38.9210110318145,79.105101074033,9.01264525149467,16.7839679507127,0,0,0,0,0,0,0,0,0,0,8.06401818290777,5.19979608419037,3.71819792501762,4.45906858970011,45.3742072795357,49.21312045082,50.9353752299801,54.7680198522313,16.9949320571404,33.6005436887242
1990,5543,1,0.333333333333333,8071.82932551646,8517.06133354561,284.992550577029,543.184634105098,61.4401649369721,108.752423919507,0,0,0,0,0,0,0,0,0,0,0,0,47.3733925296493,91.0748864167465,11.2473427031836,19.9374618359093,0,0,0,0,0,0,0,0,0,0,3284.73407495366,3522.71002134093,85.2184622354407,170.847121842852,15.17599569078,28.7156576763174,0,0,126.204713547956,135.348184746885,3.92723247887847,7.88793168399649,0.708178805539923,1.33904250318816,0,0,31663.4879303069,33927.4597155394,960.537735216503,1926.24821860395,197.766412497658,367.638268747681,0,0,1216.65471281938,1305.55330142975,45.4721550562631,91.5284740231724,9.57892092631935,17.8374383578604,0,0,0,0,175.54240361718,355.830683837584,39.4509535168012,73.5203142808055,0,0,0,0,0,0,0,0,0,0,346.174602313074,394.15715494534,44.4581803982733,97.1109583260749,18.0418304322266,37.0145899953122,0,0,13.3008267573453,15.1483269049416,1.68351458501482,3.68157235853324,0.680104544141621,1.3981917631392,0,0,473.24238192475,539.949992590867,46.2516155865152,104.534347191992,19.7096591452778,43.0211889415989,0,0,18.1856448393276,20.7558942383338,1.77529365574317,4.01389960437899,0.756309892259777,1.65156142557802,0,0,0,0,64.5353280785235,131.463527721794,15.1766083336415,28.3091211361414,0,0,0,0,0,0,0,0,0,0,10.7456601726209,6.92511781142742,5.0329281530322,6.03673938489943,61.3575239864048,66.5663912582276,67.8920826113172,72.9607270994662,23.2415814078419,45.9425832776057
1990,5543,1,0.416666666666667,8042.11329582372,8476.62552032397,286.581341775804,546.049633360551,60.9952580733012,108.041702898737,0,0,0,0,0,0,0,0,0,0,0,0,54.6579765727674,105.226241490941,13.0330265121978,23.1344924812454,0,0,0,0,0,0,0,0,0,0,3283.67767205948,3517.72375489844,84.8395786822057,169.861419214568,14.8865495166553,28.1995604933763,0,0,126.164125955243,135.15660280717,4.03938969410047,8.10864707877914,0.721182784731382,1.36478733636977,0,0,31629.6045916978,33854.7555826168,948.343594765792,1898.60240810401,191.614533935364,356.305850408394,0,0,1215.35219792086,1302.74351355187,46.9781082354703,94.5086042095342,9.82242959716103,18.3029323400935,0,0,0,0,200.636405365074,406.968006197529,45.1776583779812,84.2826995889344,0,0,0,0,0,0,0,0,0,0,345.795866520871,393.289969398201,45.9795714419606,100.37978200553,18.5888711326474,38.163667081026,0,0,13.2862718527041,15.1149705526515,1.73085770804948,3.78409350216971,0.694887710691901,1.43058190525339,0,0,471.773711037091,537.677794238949,47.4578447291759,107.264703199545,20.1427483330043,44.0329242988253,0,0,18.1291297331059,20.6684172159529,1.82008782845563,4.11561828438379,0.772101049063592,1.68884589446915,0,0,0,0,94.2022140048038,192.322248934618,22.4831750666755,42.0081685930286,0,0,0,0,0,0,0,0,0,0,13.42430959296,8.64660470469023,6.38967880375985,7.66499678125964,77.7759822199421,84.3993429951827,84.8404449572503,91.1246278322121,29.7441953491141,58.7888222385493
1990,5543,1,0.5,8012.69864406139,8436.65187506142,289.062588302212,550.663253976505,60.871098400167,107.885946728889,0,0,0,0,0,0,0,0,0,0,0,0,60.8315236745084,117.261055653917,14.5579307610882,25.8747053195487,0,0,0,0,0,0,0,0,0,0,3283.02584047595,3513.18368601083,84.6382133507824,169.251470001099,14.6654560536828,27.8091776822901,0,0,126.139082585791,134.982164571177,4.14689930705613,8.32098643256024,0.734635698373584,1.39129139197097,0,0,31595.7261723921,33782.22883185,936.995719757562,1872.67049713397,185.845493338601,345.587236784165,0,0,1214.04987565278,1299.94064995549,48.4555327369988,97.4412361064011,10.0751674940726,18.7842218163184,0,0,0,0,220.779625845596,448.043344472867,49.7517019398301,92.9028205879338,0,0,0,0,0,0,0,0,0,0,345.433424266226,392.443209101032,47.5461089779044,103.749089916649,19.1648294844023,39.3699812269478,0,0,13.2723430348102,15.0823993899791,1.77886419982315,3.88808865255942,0.710007256468701,1.46360540716989,0,0,470.280426887243,535.381904645789,48.6849510758087,110.043885139448,20.5934594589721,45.0810977874832,0,0,18.0716713273256,20.5800331666231,1.86512062249526,4.21801999024385,0.788236572461405,1.72688687573344,0,0,0,0,126.928813759823,259.694830082451,30.7261288635028,57.5069294647136,0,0,0,0,0,0,0,0,0,0,16.1000892917618,10.3643441819042,7.79030638708141,9.34600461863897,94.6327609401743,102.715041749746,101.782174383394,109.261628960911,36.4887475221409,72.1125429652365
1990,5543,1,0.583333333333333,7983.57411371956,8397.12699098173,292.207167997993,556.591599380415,61.0104534928836,108.188185833361,0,0,0,0,0,0,0,0,0,0,0,0,66.1213232467213,127.607266302095,15.8733004685653,28.2468526686192,0,0,0,0,0,0,0,0,0,0,3282.7899446123,3509.10077185507,84.6068772059717,169.00204886017,14.5086025944274,27.5376610756604,0,0,126.130020080983,134.82529102718,4.25081673875347,8.52699590929692,0.748665992400817,1.41882872566936,0,0,31561.853661144,33709.8805262988,926.436837831563,1848.3448399393,180.438245087771,335.454562287534,0,0,1212.74778393828,1297.14474982341,49.904771589477,100.32670888284,10.3365742851996,19.2806388542542,0,0,0,0,236.8751591278,480.855709009434,53.3627244752931,99.7242989186465,0,0,0,0,0,0,0,0,0,0,345.088135693481,391.617746129735,49.1452194541853,107.194548312933,19.7664562801776,40.6279289918577,0,0,13.2590733501582,15.0506469139214,1.82733305897478,3.99319009831835,0.725482252532558,1.49730002620151,0,0,468.761618566023,533.061391127308,49.9334459841673,112.873250815503,21.0623140048021,46.166937859915,0,0,18.0132345516015,20.4907061465585,1.91038766809759,4.32109330194476,0.804710672453891,1.76567254423967,0,0,0,0,161.908033177105,331.956298262808,39.7300106809176,74.4862638105943,0,0,0,0,0,0,0,0,0,0,18.7731287467488,12.0784274575072,9.2363172866392,11.0815585246496,111.930777680846,121.516448029866,118.719048955038,127.373702910295,43.4644767016219,85.8933759525171
1990,5543,1,0.666666666666667,7954.7303811758,8358.03955027869,295.836279146354,563.49417977976,61.366312853096,108.868760366537,0,0,0,0,0,0,0,0,0,0,0,0,70.7057902751191,136.602167639154,17.0206550511423,30.3230736887413,0,0,0,0,0,0,0,0,0,0,3282.97527544831,3505.4794352554,84.7358487928039,169.093552746087,14.4117421765463,27.3778413203962,0,0,126.137141731207,134.686152103368,4.3519824539478,8.72830942259345,0.763367924517018,1.44760786945949,0,0,31527.9912905617,33637.7152006255,916.61373611721,1825.52493914825,175.372786879222,325.880972434154,0,0,1211.44608534495,1294.35598594964,51.3262031103163,103.165438518407,10.6061144839932,19.7915416142811,0,0,0,0,249.667575103808,506.895294693967,56.1724837545582,105.041249119254,0,0,0,0,0,0,0,0,0,0,344.760845573747,390.814435339677,50.7671947097853,110.697243427545,20.3912255018658,41.9332126686474,0,0,13.2464952546226,15.0197459601006,1.87610985594587,4.09911558611529,0.741334278812079,1.53171190128561,0,0,467.216923065827,530.715945508655,51.20323351215,115.752970786538,21.549657524822,47.2913687318821,0,0,17.9538053922051,20.4004242208752,1.95587610837018,4.42481170006105,0.821519232790214,1.80519446260459,0,0,0,0,198.485720262739,407.780815373283,49.3460171679065,92.6747419328572,0,0,0,0,0,0,0,0,0,0,21.4435640514335,13.7889495309352,10.7289469133086,12.8731690399548,129.672671599524,140.806389005238,135.652882317009,145.462854880963,50.6631825566434,100.115955068524
1990,5543,1,0.75,7926.15957174525,8319.37980384424,299.810547616983,571.104030597747,61.900058338621,109.862218635269,0,0,0,0,0,0,0,0,0,0,0,0,74.7250240166557,144.511679513069,18.0335539696187,32.1618941913216,0,0,0,0,0,0,0,0,0,0,3283.58266718354,3502.31932409637,85.0141116158707,169.503798751341,14.3706212181877,27.3224681310435,0,0,126.160479590104,134.5647342673,4.45106403780438,8.92622787103792,0.778808264411318,1.47778426590389,0,0,31494.1455798514,33565.7398207298,907.476866476566,1804.11675803567,170.6301034146,316.840582546329,0,0,1210.14503030313,1291.57462471424,52.7202318818488,105.957900474801,10.8832756518825,20.3163116826753,0,0,0,0,259.770259707614,527.395554667879,58.3185826442648,109.104853845597,0,0,0,0,0,0,0,0,0,0,344.452363863919,390.034093482618,52.4045539713234,114.242494409758,21.0371759943488,43.2825593737644,0,0,13.2346398665053,14.9897279004152,1.92507683955501,4.20565032666853,0.757585833354575,1.5668920205014,0,0,465.646395539255,528.345733762387,52.4937686462954,118.682322530396,22.0556943418411,48.4550702009599,0,0,17.8933859060939,20.30919368316,2.00156698999131,4.52913776294387,0.838659604068015,1.84544740332283,0,0,0,0,236.133545290175,486.08992312213,59.4483610469159,111.842171897267,0,0,0,0,0,0,0,0,0,0,24.1115377152364,15.4960090622513,12.2692213660033,14.7221266776073,147.860793195164,160.587538037137,152.585501323622,163.531098826357,58.0786632780369,114.768839583908
1990,5543,1,0.833333333333333,7897.85488936673,8281.13917364681,304.021487264831,579.212056804547,62.5799505122114,111.114755628209,0,0,0,0,0,0,0,0,0,0,0,0,78.2890864380462,151.545521886968,18.9390570526536,33.810704226757,0,0,0,0,0,0,0,0,0,0,3284.60973063343,3499.61665113518,85.4300393819282,170.209348838598,14.3810729607058,27.3643875074607,0,0,126.199941863629,134.460892003629,4.54859011087815,9.1217832858828,0.795031820661507,1.50947054758619,0,0,31460.3246082014,33493.9629958,898.980017360085,1784.03215389379,166.192117174467,308.308446087143,0,0,1208.84492918627,1288.8009957687,54.0872814956653,108.704615667689,11.1675668509699,20.8543518588056,0,0,0,0,267.688082720648,543.376572003267,59.9177623631389,112.129154638186,0,0,0,0,0,0,0,0,0,0,344.16345278099,389.277485360713,54.0515420362368,117.818914423389,21.7027831561386,44.6734926142557,0,0,13.2235364699098,14.9606221110602,1.9741450403032,4.31263256848707,0.774259147202048,1.60289349561738,0,0,464.050408519109,525.951279477329,53.8041791820719,121.65991855151,22.5805149438693,49.6585247973772,0,0,17.8319903479557,20.2170345756665,2.04743711666165,4.63402643108595,0.856130381794954,1.8864290944048,0,0,0,0,274.426577724323,566.009544656709,69.9310616732009,131.79390933502,0,0,0,0,0,0,0,0,0,0,26.7771983399387,17.1997081728524,13.8580052870528,16.6295526590678,166.497199258212,180.86240001283,169.518729719987,181.580440009753,65.7062669078288,129.843650677825
1990,5543,1,0.916666666666667,7869.81033499637,8243.30995067896,308.384801435113,587.654698260059,63.3798798417746,112.582101697886,0,0,0,0,0,0,0,0,0,0,0,0,81.4844962726527,157.869170895447,19.7589286717483,35.3078000950855,0,0,0,0,0,0,0,0,0,0,3286.05178809663,3497.36520755346,85.9718891428254,171.186471871077,14.43908393984,27.4966693508049,0,0,126.255348829151,134.374386756372,4.6449777026556,9.3157908379507,0.812065991278536,1.54274502848285,0,0,31426.5374675289,33422.3943863044,891.080037199484,1765.1884046363,162.041644624849,300.260529682053,0,0,1207.5461312832,1286.03546925941,55.4277887334458,111.406139132094,11.4585173054462,21.40508431828,0,0,0,0,273.83619200019,555.681184207339,61.0687980660808,114.296134003321,0,0,0,0,0,0,0,0,0,0,343.894818720828,388.545315206484,55.7037354880363,121.417669777502,22.3868556501032,46.1041475197607,0,0,13.213212204248,14.9324556413328,2.02324797516226,4.41994204711952,0.791375324813364,1.63976949186791,0,0,462.429573893217,523.533373854167,55.1333592636343,124.683882687753,23.1241174696149,50.9020546593895,0,0,17.7696421717345,20.1239772293226,2.09346047894172,4.73942753308025,0.873931179892166,1.92813991441631,0,0,0,0,313.024750101268,646.834266872403,80.7051287573641,152.365872656043,0,0,0,0,0,0,0,0,0,0,29.4407002164285,18.9001521980492,15.4960387894223,18.5964382566579,185.583651913498,201.633301305688,186.45437641568,199.612862545327,73.5425343047379,145.334381355484
1991,5543,1,1,7840.03102717528,8202.64523511401,314.527688745743,599.398383427901,64.2683518302101,114.28980740941,0,0,0,0,0,0,0,0,0,0,0,0,84.4135788978032,163.695222326846,20.5053165353608,36.7011482378069,0,0,0,0,0,0,0,0,0,0,3287.13375864539,3494.24544657689,87.335242314327,173.713848836334,14.5399573689468,27.7294568170262,0,0,126.296920643454,134.254519417185,4.76828419652204,9.56029761047487,0.829821337969642,1.57854162101192,0,0,31385.3708570842,33338.4444617765,890.555803861477,1760.06763440714,158.149243971398,292.847218709794,0,0,1205.96378539917,1282.79363394758,57.0093012711054,114.561404713023,11.753676006018,21.9795775552688,0,0,0,0,278.711867034413,565.359181647131,61.8393366555736,115.81438702882,0,0,0,0,0,0,0,0,0,0,343.537671278853,387.741053752986,57.4338301604895,125.234326131699,23.0805736027416,47.6027401601554,0,0,13.1994870986405,14.9015187358279,2.07528084781201,4.53518521069207,0.808678821832821,1.67861871421934,0,0,460.677470534949,520.899381817615,56.5809465849787,127.963009720128,23.6804033647884,52.2106802370862,0,0,17.7022519242995,20.0226169466487,2.143488608423,4.85339241026432,0.89183608779355,1.97152016293842,0,0,0,0,351.648100981425,728.071532091549,91.6714311132647,173.499746743231,0,0,0,0,0,0,0,0,0,0,32.1329145688242,20.5378747600805,17.204110365647,20.5534072988608,205.366281878416,222.175034223342,203.392639138987,217.627611617083,81.5967870488565,161.260085900073
1991,5543,1,1.08333333333333,7810.05197261315,8161.64623086327,320.981278766029,611.762619054153,65.2538710891637,116.186248210513,0,0,0,0,0,0,0,0,0,0,0,0,87.195777195227,169.230895981114,21.1977544228588,38.0059355359479,0,0,0,0,0,0,0,0,0,0,3288.43257555649,3491.24366723324,88.9027499396718,176.656639585031,14.6882987435529,28.0539484325737,0,0,126.346824004588,134.139185175938,4.8966235036061,9.81493204508596,0.848693211899782,1.6166692666569,0,0,31342.4474508358,33251.6755184438,891.679058093117,1758.14240500328,154.588287685159,286.005765036964,0,0,1204.31393916737,1279.44342594969,58.6260862552147,117.787977485406,12.0572517098123,22.5731482204307,0,0,0,0,282.883218698017,573.457732389212,62.3195479578619,116.783623974946,0,0,0,0,0,0,0,0,0,0,343.177171808122,386.936833392295,59.2055908683094,129.154051191165,23.7904892503834,49.1493408398727,0,0,13.1856332409283,14.8705835278866,2.12888499693802,4.65411298733387,0.826452217266325,1.71881211278479,0,0,458.874286353571,518.199100038455,58.0690655854591,131.338396791302,24.2546497478152,53.5689998215691,0,0,17.6329009311004,19.9187116989303,2.194553125861,4.96985143203315,0.910053195090759,2.01598297904165,0,0,0,0,390.149766397646,809.345079155947,102.781685721324,195.041133255623,0,0,0,0,0,0,0,0,0,0,34.8299955363042,22.1573175606424,18.9696945580188,22.554388351384,225.715045028464,243.06939346402,220.332015103885,235.621051658363,89.8915181846217,177.665612737294
1991,5543,1,1.16666666666667,7780.36823750161,8121.12203975455,327.292130140185,623.911427578423,66.3235258141855,118.23056433889,0,0,0,0,0,0,0,0,0,0,0,0,89.851382930057,174.514127788879,21.8503693441751,39.2399854109474,0,0,0,0,0,0,0,0,0,0,3290.14330714906,3488.69005504291,90.488389955653,179.669958015918,14.8802068519377,28.4594121839294,0,0,126.412553750271,134.041070287594,5.02318335191604,10.0670948963898,0.868702096444734,1.65693316316722,0,0,31299.6347073327,33165.2564126988,892.686578222127,1756.15823393812,151.343415813439,279.666858723294,0,0,1202.66834839654,1276.10677315842,60.2111692878534,120.960778906469,12.3695258370572,23.1827227770268,0,0,0,0,286.47811495376,580.250370745615,62.5795062030312,117.309547393301,0,0,0,0,0,0,0,0,0,0,342.841431291882,386.157483387134,60.9978658943933,133.122373180547,24.5188183727669,50.737125060514,0,0,13.1727307159643,14.8406042255015,2.18327609106373,4.77473418057033,0.84481156948427,1.76018255954186,0,0,457.047057383484,515.481509948558,59.5720620311979,134.756663725112,24.8482631248336,54.9711394420927,0,0,17.5626280412056,19.8141441921609,2.24569314470461,5.08679690990449,0.928644639236159,2.06131128280424,0,0,0,0,428.430726181143,890.401386923557,113.993081701615,216.879733064259,0,0,0,0,0,0,0,0,0,0,37.5243416921992,23.7734495941035,20.7889443894687,24.6181819096134,246.577195249214,264.505141422614,237.274191638743,253.594978338699,98.4259386856906,194.550285347572
1991,5543,1,1.25,7750.9721188725,8081.0628406769,333.452260129955,635.823062176458,67.4627773433144,120.399400359137,0,0,0,0,0,0,0,0,0,0,0,0,92.3937918938321,179.57415215544,22.4730139433563,40.4204940419063,0,0,0,0,0,0,0,0,0,0,3292.26661585628,3486.5840458865,92.0919313128238,182.750717294811,15.1111933363335,28.938865973654,0,0,126.494135334024,133.960153075062,5.14820773961782,10.3172422817971,0.889802874323419,1.69929850578525,0,0,31256.9383619333,33079.1927982077,893.587739671032,1754.12271408177,148.388473834136,273.795961433496,0,0,1201.027233403,1272.78389152106,61.765061397841,124.080462327859,12.6899384253764,23.8076313461648,0,0,0,0,289.590694324021,585.957251445194,62.6724552670369,117.490128403388,0,0,0,0,0,0,0,0,0,0,342.530874229629,385.403641511036,62.8063959447191,137.131600665466,25.2656639869072,52.3664051737928,0,0,13.1607958322956,14.8116053268825,2.23831974888754,4.89682556231412,0.863791260677649,1.80280523790046,0,0,455.196253639904,512.746908779134,61.0894634190486,138.216723253998,25.461042850576,56.4170682120198,0,0,17.4914512605617,19.7089257738856,2.29691657816887,5.20423337294473,0.947613618539191,2.1075136773547,0,0,0,0,466.407464416968,971.044328326981,125.267520286476,238.940929966728,0,0,0,0,0,0,0,0,0,0,40.2161492009688,25.3863761883413,22.6627870794178,26.7459213047802,267.955064498812,286.485045647522,254.220962855078,271.551360717645,107.19880914244,211.912629377633
1991,5543,1,1.33333333333333,7721.85640896301,8041.45937076708,339.456249703613,647.48161449246,68.6596638254177,122.673488846744,0,0,0,0,0,0,0,0,0,0,0,0,94.8337944748664,184.434404750448,23.0732305971914,41.5608633812342,0,0,0,0,0,0,0,0,0,0,3294.80154753775,3484.92335404313,93.7129219497948,185.895626438409,15.3773220098943,29.4860992404929,0,0,126.591532097937,133.896345714707,5.27190963832542,10.5657684984935,0.911950049462059,1.7437248202377,0,0,31214.3648268527,32993.4910307017,894.391226847469,1752.04283085567,145.699436795289,268.360884546679,0,0,1199.39084051236,1269.47502403449,63.2882740706307,127.147690745906,13.0179491210062,24.4472193428281,0,0,0,0,292.299354842344,590.761707564051,62.641190736437,117.405680118087,0,0,0,0,0,0,0,0,0,0,342.245900143248,384.67590526678,64.6274903841567,141.17503161606,26.0310733501086,54.0374744956083,0,0,13.1498439388322,14.7836097831181,2.29390008775206,5.02019398131686,0.883418078464676,1.84674524671696,0,0,453.322499932146,509.995785725028,62.6205947830272,141.717116595175,26.0927871279733,57.9067385591538,0,0,17.4193945448125,19.6030751723912,2.34822414083268,5.32215353432969,0.966964677512756,2.1546017292071,0,0,0,0,504.012495709818,1051.11446168742,136.575196583267,261.164963597245,0,0,0,0,0,0,0,0,0,0,42.9056174671261,26.996205255849,24.5920868653127,28.9386824837461,289.850592313772,309.011634672005,271.174122698635,289.492162139565,116.209122937692,229.75170011158
